step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
59,103.602718,1,1,0,0.0010326716327998359,20,1,0,-1,-1,-1,1,-1,-1,0,0
60,105.088881,1,1,0,0.013370853334826644,20,1,0,-1,-1,-1,1,-1,-1,0,0
61,98.706565999999995,1,1,0,0.0022763319885553942,20,1,0,-1,-1,-1,1,-1,-1,0,0
62,100.501493,1,1,0,0.0055318349375990629,20,1,0,-1,-1,-1,1,-1,-1,0,0
63,110.262834,1,1,0,0.00019146392487293012,20,1,0,-1,-1,-1,1,-1,-1,0,0
64,97.945457000000005,1,1,0,0.0016689818013176552,20,1,0,-1,-1,-1,1,-1,-1,0,0
65,103.259355,1,1,0,0.00024328255348562912,20,1,0,-1,-1,-1,1,-1,-1,0,0
66,99.038461999999996,1,1,0,0.00047020285473604737,20,1,0,-1,-1,-1,1,-1,-1,0,0
67,106.63321999999999,1,1,0,0.00011672471832506236,20,1,0,-1,-1,-1,1,-1,-1,0,0
68,99.917703000000003,1,1,0,8.6659973824125368e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
69,100.919804,1,1,0,7.6316072321262185e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
70,99.465375999999992,1,1,0,2.9800862822145748e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
71,97.475397999999998,1,1,0,2.2057587098812083e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
72,98.906497000000002,1,1,0,9.2460617658505951e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
73,101.55291800000001,1,1,0,9.1492290603915905e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
74,95.543130000000005,1,1,0,3.5388065123673961e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
75,94.547353999999999,1,1,0,2.4593074271559814e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
76,97.219087000000002,1,1,0,1.4635413987270646e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
77,92.387078000000002,1,1,0,8.4102217084637494e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
78,93.790078999999992,1,1,0,4.9617008684395803e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
79,93.267402000000004,1,1,0,2.9306988977348263e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
80,96.293867000000006,1,1,0,1.7273178693734496e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
81,91.031487999999996,1,1,0,1.0173303979785031e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
82,89.237976000000003,1,1,0,5.9940108115795241e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
83,86.898145999999997,1,1,0,3.5305405687848197e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
84,90.686883999999992,1,1,0,2.0798704282539481e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
85,90.157538000000002,1,1,0,1.2253371465726648e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
86,96.724030999999997,1,1,0,7.2214944684374499e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
87,101.65579600000001,1,1,0,4.2535870878664039e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
88,87.415372000000005,1,1,0,2.5054308511919805e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
89,86.780175,1,1,0,1.4765435424664317e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
90,84.310034000000002,1,1,0,8.6987344035234548e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
91,89.931409000000002,1,1,0,5.1236834428334098e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
92,90.720959000000008,1,1,0,3.018594938250754e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
93,89.08968200000001,1,1,0,1.7787569663578289e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
94,107.53291399999999,1,1,0,1.048440111633779e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
95,95.363468000000012,1,1,0,6.1656701810880927e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
96,83.450287000000003,1,1,0,3.6412984833302121e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
97,85.866203999999996,1,1,0,2.1410415331837785e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
98,79.944552000000002,1,1,0,1.262739793542851e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
99,84.609944000000013,1,1,0,7.4345851328164773e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
100,83.010611999999995,1,1,0,4.3850020762777485e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
101,82.873079000000004,1,1,0,2.5767981707827011e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
102,80.158185000000003,1,1,0,1.5249719034909247e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
103,80.062552999999994,1,1,0,8.9422898573952998e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
104,80.520049,1,1,0,5.2687504977846538e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
105,80.60371099999999,1,1,0,3.1277459173842268e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
106,78.410140999999996,1,1,0,1.819005952378627e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
107,81.079627000000002,1,1,0,1.0879647672820865e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
108,79.505945999999994,1,1,0,6.3047646450527602e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
109,79.878875000000008,1,1,0,3.7806598656414421e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
110,81.22843300000001,1,1,0,2.1899635065307932e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
111,77.518993999999992,1,1,0,1.3186796534330183e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
112,78.375476000000006,1,1,0,7.4398375650365647e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
113,76.424689000000001,1,1,0,4.6809952968720862e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
114,76.797240000000002,1,1,0,2.5935217396465454e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
115,78.337101000000004,1,1,0,1.5856141212316586e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
116,74.526060000000001,1,1,0,9.2185442758726968e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
117,76.912556000000009,1,1,0,5.3514950806382533e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
118,75.402756999999994,1,1,0,3.2622462239080007e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
119,75.196996999999996,1,1,0,1.9079949053846396e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
120,74.294456999999994,1,1,0,1.0567680713519927e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
121,72.953070999999994,1,1,0,7.1299157873636694e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
122,71.821804,1,1,0,3.8816658562358074e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
123,71.65485000000001,1,1,0,1.9206495358261785e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
124,71.507080000000002,1,1,0,1.3269645723698035e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
125,74.908013999999994,1,1,0,1.3451614017464879e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
126,71.019473000000005,1,1,0,1.3792602157406948e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
127,70.259355999999997,1,1,0,3.5484301432048825e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
128,69.183301999999998,1,1,0,3.5900740799468298e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
129,70.496356999999989,1,1,0,1.5059060974688521e-20,20,1,0,-1,-1,-1,1,-1,-1,0,0
130,69.708942999999991,1,1,0,0.77781076752419565,20,1,0,-1,-1,-1,1,-1,-1,0,0
131,68.286721999999997,1,1,0,0.26206871827856848,20,1,0,-1,-1,-1,1,-1,-1,0,0
132,67.954848999999996,1,1,0,0.016906428897815667,20,1,0,-1,-1,-1,1,-1,-1,0,0
133,68.081023000000002,1,1,0,0.47999330416174285,20,1,0,-1,-1,-1,1,-1,-1,0,0
134,69.649330999999989,1,1,0,0.074862379739245755,20,1,0,-1,-1,-1,1,-1,-1,0,0
135,69.290908000000002,1,1,0,0.0040119745557967868,20,1,0,-1,-1,-1,1,-1,-1,0,0
136,67.982115999999991,1,1,0,0.0013632335263549661,20,1,0,-1,-1,-1,1,-1,-1,0,0
137,67.137524999999997,1,1,0,0.0027779520674844076,20,1,0,-1,-1,-1,1,-1,-1,0,0
138,66.778817000000004,1,1,0,0.0044482162553536441,20,1,0,-1,-1,-1,1,-1,-1,0,0
139,66.478678000000002,1,1,0,0.0060958532284783856,20,1,0,-1,-1,-1,1,-1,-1,0,0
140,65.493628999999999,1,1,0,0.0079962393112098951,20,1,0,-1,-1,-1,1,-1,-1,0,0
141,65.806499000000002,1,1,0,0.01014416834258987,20,1,0,-1,-1,-1,1,-1,-1,0,0
142,69.254240999999993,1,1,0,0.012395889921964172,20,1,0,-1,-1,-1,1,-1,-1,0,0
143,66.177748999999991,1,1,0,0.014758452598368639,20,1,0,-1,-1,-1,1,-1,-1,0,0
144,65.173676999999998,1,1,0,0.017249310173917606,20,1,0,-1,-1,-1,1,-1,-1,0,0
