step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
122,0,1,1,71.805426000000011,20,10
123,0,1,1,71.641427999999991,20,10
124,0,1,1,71.494348000000002,20,10
125,0,1,1,74.892568000000011,20,10
126,0,1,1,71.006581999999995,20,10
127,0,1,1,70.243448999999998,20,10
128,0,1,1,69.169578000000001,20,10
129,0,1,1,70.48255300000001,20,10
130,0,1,1,69.692774999999997,20,10
131,0,1,1,68.272919000000002,20,10
132,0,1,1,67.941226,20,10
133,0,1,1,68.067470999999998,20,10
134,0,1,1,69.633393999999996,20,10
135,0,1,1,69.277484999999999,20,10
136,0,1,1,67.968662999999992,20,10
137,0,1,1,67.121517000000011,20,10
138,0,1,1,66.759364000000005,20,10
139,0,1,1,66.465446,20,10
140,0,1,1,65.478143000000003,20,10
141,0,1,1,65.792365000000004,20,10
142,0,1,1,69.237572999999998,20,10
143,0,1,1,66.163033999999996,20,10
144,0,1,1,65.161436000000009,20,10
