test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,D_max,D_min,S,automatically_compute_sample_size,budget_usage,certification_status,classes,environment,eta,eta_raw,lambda,log_file,nominal_resampling_baseline,nominal_risk,num_scenarios,obstacles,profile,q_support,qstar_risk,radius_d,radius_m,repeat,repeatable,rho,rho_raw,risk_lift,run_id,safe_horizon_enabled,scenario_budget,solver_style,transport_cost,trial_error,trial_status,tv,tv_bound
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,77,58,0,0.0115351,0.00578169,40,false,0,not_requested,1,four_way_intersection,0.155086,0.155086,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,0,40,1,boost_0,3,0,3,58,1,True,0.00178893,0.00178893,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0,,OK,0,0.309413
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,77,59,0,0.0115351,0.00578169,40,false,0,not_requested,1,four_way_intersection,0.153159,0.153159,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,0,40,1,boost_0,3,0,3,59,1,True,0.0017667,0.0017667,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0,,OK,0,0.305569
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,77,60,0,0.0115351,0.00578169,40,false,0,not_requested,1,four_way_intersection,0.151981,0.151981,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,0,40,1,boost_0,3,0,3,60,1,True,0.00175312,0.00175312,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0,,OK,0,0.303219
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,1,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.496553,0.496553,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,1,0,True,0.0127505,0.0127505,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.990697
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,2,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.595541,0.595541,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,2,0,True,0.0152924,0.0152924,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,1
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,3,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.472114,0.472114,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,3,0,True,0.012123,0.012123,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.941938
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,4,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.433228,0.433228,0.453994,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00361731,40,1,boost_0,2,0.0108729,3,4,0,True,0.0111245,0.0111245,0.00725555,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.0111245,,OK,0.659948,0.864354
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,5,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.456475,0.456475,0.81827,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.173746,40,1,boost_0,2,0.184004,3,5,0,True,0.0117214,0.0117214,0.0102576,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.0117214,,OK,0.648316,0.910737
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,6,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.413205,0.413205,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,6,0,True,0.0106103,0.0106103,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.824407
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,7,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.376444,0.376444,1.86402,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.158754,40,1,boost_0,2,0.177237,3,7,0,True,0.00966637,0.00966637,0.018483,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00966637,,OK,0.581826,0.751062
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,8,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.34961,0.34961,2.16686,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0606311,40,1,boost_0,2,0.0804164,3,8,0,True,0.00897732,0.00897732,0.0197853,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00897732,,OK,0.585876,0.697524
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,9,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.355989,0.355989,2.30793,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0542537,40,1,boost_0,2,0.0754932,3,9,0,True,0.00914113,0.00914113,0.0212394,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00914113,,OK,0.569754,0.710252
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,10,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.332301,0.332301,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,10,0,True,0.00853286,0.00853286,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.66299
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,11,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.31488,0.31488,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,11,0,True,0.00808552,0.00808552,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.628233
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,12,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.316776,0.316776,0.62731,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00752743,40,1,boost_0,2,0.0127654,3,12,0,True,0.00813421,0.00813421,0.00523797,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00813421,,OK,0.519985,0.632016
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,13,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.314368,0.314368,0.997263,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0113372,40,1,boost_0,3,0.0193875,3,13,0,True,0.00807238,0.00807238,0.00805029,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00807238,,OK,0.314368,0.627211
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,14,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.309435,0.309435,0.205089,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00118917,40,1,boost_0,2,0.00375082,3,14,0,True,0.0079457,0.0079457,0.00256165,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.0079457,,OK,0.486423,0.617369
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,15,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.298475,0.298475,1.41445,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0367787,40,1,boost_0,2,0.0486189,3,15,0,True,0.00766428,0.00766428,0.0118402,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00766428,,OK,0.393939,0.595502
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,16,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.293848,0.293848,0.765034,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00776408,40,1,boost_0,2,0.0139035,3,16,0,True,0.00754545,0.00754545,0.00613943,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00754545,,OK,0.450608,0.58627
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,17,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.288226,0.288226,1.43588,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.108715,40,1,boost_0,2,0.119785,3,17,0,True,0.00740109,0.00740109,0.0110693,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00740109,,OK,0.436513,0.575053
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,18,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.282025,0.282025,1.56271,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.125322,40,1,boost_0,2,0.137034,3,18,0,True,0.00724188,0.00724188,0.0117114,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00724188,,OK,0.422708,0.562683
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,19,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.274971,0.274971,1.76738,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.109903,40,1,boost_0,2,0.122713,3,19,0,True,0.00706075,0.00706075,0.0128102,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00706075,,OK,0.408792,0.548609
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,20,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.265545,0.265545,1.7678,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.01703,40,1,boost_0,2,0.0305117,3,20,0,True,0.00681868,0.00681868,0.0134817,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00681868,,OK,0.41634,0.529801
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,21,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.25898,0.25898,2.26614,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0918526,40,1,boost_0,2,0.107057,3,21,0,True,0.00665012,0.00665012,0.0152042,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00665012,,OK,0.403074,0.516704
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,22,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.250823,0.250823,1.43058,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0129903,40,1,boost_0,2,0.0252222,3,22,0,True,0.00644067,0.00644067,0.0122319,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00644067,,OK,0.41001,0.50043
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,23,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.24738,0.24738,1.2108,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0108872,40,1,boost_0,2,0.0206872,3,23,0,True,0.00635225,0.00635225,0.00980003,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00635225,,OK,0.400069,0.49356
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,24,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.240051,0.240051,1.52553,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0203181,40,1,boost_0,2,0.0302491,3,24,0,True,0.00616405,0.00616405,0.00993108,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00616405,,OK,0.406312,0.478938
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,25,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.235256,0.235256,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,25,0,True,0.00604093,0.00604093,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.469371
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,26,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.232422,0.232422,0.283377,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00198452,40,1,boost_0,2,0.00479759,3,26,0,True,0.00596817,0.00596817,0.00281307,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00596817,,OK,0.386592,0.463717
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,27,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.229321,0.229321,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,27,0,True,0.00588852,0.00588852,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.457529
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,28,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.226036,0.226036,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,28,0,True,0.00580419,0.00580419,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.450976
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,29,0,0.0256781,0.0128703,40,false,0,not_requested,1,four_way_intersection,0.220488,0.220488,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,29,0,True,0.00566173,0.00566173,0,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.439907
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,78,30,0,0.0256781,0.0128703,40,false,1,not_requested,1,four_way_intersection,0.217378,0.217378,1.84919,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0857616,40,1,boost_0,2,0.0964325,3,30,0,True,0.00558187,0.00558187,0.0106708,four_way_intersection_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00558187,,OK,0.367806,0.433703
