step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
102,10.200000000000001,0,7.543291376850818,0.95,6.593291376850818
103,10.3,0,7.711187257436839,0.95,6.761187257436839
104,10.4,0,7.878671413772768,0.95,6.928671413772768
105,10.5,0,8.046158108100832,0.95,7.096158108100831
106,10.600000000000001,0,8.214061190124005,0.95,7.264061190124004
107,10.700000000000001,0,8.382385792873297,0.95,7.432385792873297
108,10.8,0,8.551136739706084,0.95,7.601136739706084
109,10.9,0,8.719464680580282,0.95,7.769464680580282
110,11.0,0,8.888218631999962,0.95,7.938218631999962
111,11.100000000000001,0,9.057403134636521,0.95,8.107403134636522
112,11.200000000000001,0,9.226159640231437,0.95,8.276159640231437
113,11.3,0,9.394493078476353,0.95,8.444493078476354
114,11.4,0,9.563251979762763,0.95,8.613251979762763
115,11.5,0,9.732440950312894,0.95,8.782440950312894
116,11.600000000000001,0,9.902064248907442,0.95,8.952064248907442
117,11.700000000000001,0,10.072125778374778,0.95,9.122125778374778
118,11.8,0,10.241750595486735,0.95,9.291750595486736
119,11.9,0,10.41094284283754,0.95,9.460942842837541
120,12.0,0,10.58013585005381,0.95,9.630135850053811
121,12.100000000000001,0,10.749329581140671,0.95,9.799329581140672
122,12.200000000000001,0,10.918957182765178,0.95,9.968957182765179
123,12.3,0,11.088152228061166,0.95,10.138152228061166
124,12.4,0,11.25778101730211,0.95,10.30778101730211
125,12.5,0,11.427410345076028,0.95,10.477410345076029
126,12.600000000000001,0,11.59660713419012,0.95,10.64660713419012
127,12.700000000000001,0,11.765804475721975,0.95,10.815804475721976
128,12.8,0,11.934573847577205,0.95,10.984573847577206
129,12.9,0,12.103343791530007,0.95,11.153343791530007
130,13.0,0,12.272542716202494,0.95,11.322542716202495
131,13.100000000000001,0,12.441313703048431,0.95,11.491313703048432
132,13.200000000000001,0,12.610513566778488,0.95,11.660513566778489
133,13.3,0,12.77971385763742,0.95,11.82971385763742
134,13.4,0,12.94934738283884,0.95,11.99934738283884
135,13.5,0,13.119418176547676,0.95,12.169418176547676
136,13.600000000000001,0,13.286677016176384,0.95,12.336677016176385
137,13.700000000000001,0,13.449814856142348,0.95,12.499814856142349
138,13.8,0,13.609047173937826,0.95,12.659047173937827
139,13.9,0,13.761334755368205,0.95,12.811334755368206
140,14.0,0,13.908786766103361,0.95,12.958786766103362
141,14.100000000000001,0,14.054548367307504,0.95,13.104548367307505
142,14.200000000000001,0,14.20024745355359,0.95,13.250247453553591
143,14.3,0,14.345920445345225,0.95,13.395920445345226
144,14.4,0,14.490969724345836,0.95,13.540969724345837
145,14.5,0,14.635722710496653,0.95,13.685722710496654
146,14.600000000000001,0,14.7791657794582,0.95,13.8291657794582
147,14.700000000000001,0,14.921193316856689,0.95,13.97119331685669
148,14.8,0,15.06259927277169,0.95,14.112599272771691
149,14.9,0,15.202828884533336,0.95,14.252828884533336
150,15.0,0,15.341778159919183,0.95,14.391778159919184
