step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
113,82.580156000000002,1,1,0,8.1842883064882143e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
114,84.392448999999999,1,1,0,4.7482184472297519e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
115,88.331052,1,1,0,2.8567761351274792e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
116,93.664569999999998,1,1,0,1.6597584721978876e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
117,80.462713000000008,1,1,0,9.7095611546925996e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
118,77.693804,1,1,0,5.8747464639822544e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
119,76.155248,1,1,0,3.3522133130983047e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
120,78.710877999999994,1,1,0,2.0559669822942267e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
121,76.190035000000009,1,1,0,1.1390639301689788e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
122,74.516874999999999,1,1,0,7.2820639092223353e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
123,74.213630000000009,1,1,0,3.9600484964721444e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
124,75.837773999999996,1,1,0,2.3333566239911115e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
125,81.873884999999987,1,1,0,1.6396572516560038e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
126,74.045125999999996,1,1,0,7.3616343325995959e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
127,73.694709000000003,1,1,0,4.5928710129205401e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
128,72.940950999999998,1,1,0,3.7185868879109806e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
129,72.40271700000001,1,1,0,1.4356999028518342e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
130,72.576638000000003,1,1,0,8.984148903500347e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
131,70.140333999999996,1,1,0,6.4309079692918669e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
132,70.612668999999997,1,1,0,4.7153423129176734e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
133,71.853750999999988,1,1,0,1.2446416726816959e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
134,71.03954499999999,1,1,0,1.3427353272386349e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
135,71.115564000000006,1,1,0,1.0368970717320409e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
136,70.585886000000002,1,1,0,0.31918469447230741,20,1,0,-1,-1,-1,1,-1,-1,0,0
137,72.115393999999995,1,1,0,0.12350782025465366,20,1,0,-1,-1,-1,1,-1,-1,0,0
138,75.330132999999989,1,1,0,0.0083913432583995872,20,1,0,-1,-1,-1,1,-1,-1,0,0
139,69.327602999999996,1,1,0,1.1364939196998232,20,1,0,-1,-1,-1,1,-1,-1,0,0
140,67.961639000000005,1,1,0,0.1653652462130813,20,1,0,-1,-1,-1,1,-1,-1,0,0
141,67.939363999999998,1,1,0,0.0072111593313576037,20,1,0,-1,-1,-1,1,-1,-1,0,0
142,69.55526900000001,1,1,0,0.0014836998087341383,20,1,0,-1,-1,-1,1,-1,-1,0,0
143,67.063719999999989,1,1,0,0.0030478328272912033,20,1,0,-1,-1,-1,1,-1,-1,0,0
144,67.331845000000001,1,1,0,0.0048926783932997358,20,1,0,-1,-1,-1,1,-1,-1,0,0
145,66.971389000000002,1,1,0,0.0065907971523706289,20,1,0,-1,-1,-1,1,-1,-1,0,0
146,66.549653000000006,1,1,0,0.0084703862066704428,20,1,0,-1,-1,-1,1,-1,-1,0,0
147,66.148747999999998,1,1,0,0.010554905113656138,20,1,0,-1,-1,-1,1,-1,-1,0,0
148,66.246409,1,1,0,0.012795143316154842,20,1,0,-1,-1,-1,1,-1,-1,0,0
149,66.342286999999999,1,1,0,0.015290136522806924,20,1,0,-1,-1,-1,1,-1,-1,0,0
150,65.786228000000008,1,1,0,0.017930220665178093,20,1,0,-1,-1,-1,1,-1,-1,0,0
