test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,applied,success,fallback,nominal_fallback_attempted,used_nominal_fallback,a,omega,control_cost_unweighted,control_cost_weighted,mpc_cost,solve_time,qp_solve_time,constraint_time,dro_risk_time,ambiguity_radius,certificate,acceleration_weight,automatically_compute_sample_size,certification_status,classes,dt,environment,log_file,nominal_resampling_baseline,num_scenarios,obstacles,profile,repeat,repeatable,run_id,safe_horizon_enabled,scenario_budget,solver_style,steering_weight,trial_error,trial_status
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0213876,0.0145935,0.00324221,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0166285,0.0128118,0.00203703,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0164558,0.0127182,0.00192709,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0242562,0.0174091,0.00325737,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0164634,0.0126966,0.00200525,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0161834,0.0124893,0.00193792,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0190232,0.0128968,0.00216842,0.000323619,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0172748,0.0128923,0.00200746,0.000211404,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0171805,0.0128619,0.00195151,0.000244858,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0210315,0.0134577,0.00323714,0.000326704,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0168592,0.0125386,0.00194454,0.000205984,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0167139,0.0124165,0.00191204,0.000217896,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0261074,0.0184948,0.0032768,0.000322506,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0218814,0.0155434,0.00289182,0.000310753,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0169325,0.0125236,0.00184545,0.000211174,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0178224,0.0126427,0.00220114,0.000242223,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.017033,0.0127376,0.00200864,0.000212446,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0171684,0.0127715,0.00198581,0.000211263,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,7.20729e-09,9,0.9,-15.7811,0.0239345,0.0128514,0.00616116,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.93784e-08,8.99988,0.899988,-17.2991,0.0199946,0.0131945,0.00392147,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-4.77106e-08,8.99718,0.899718,-17.2201,0.0191572,0.0125865,0.00370165,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,7.20729e-09,9,0.9,-15.7811,0.0212753,0.0127652,0.00419846,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.93784e-08,8.99988,0.899988,-17.2991,0.0198412,0.0130815,0.00390574,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-4.77106e-08,8.99718,0.899718,-17.2201,0.0188141,0.012308,0.0036898,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0195572,0.013129,0.00288981,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.01628,0.012547,0.00195151,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.016049,0.0123628,0.0019237,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_15,0,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_15_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0174985,0.0123986,0.00218196,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_15_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0165541,0.0127475,0.00202765,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_15_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_15_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0164379,0.0126533,0.00197731,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_15,1,True,straight_o1_c1_m3_boost_15_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0183047,0.0126054,0.00231237,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0160766,0.0122909,0.00197314,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0158743,0.0122218,0.00188863,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0207397,0.0139016,0.00326775,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0187721,0.0149107,0.00203543,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0158682,0.0122322,0.00184811,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.025919,0.0183531,0.00322541,0.000327786,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
