step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
24,142.41651199999998,1,1,0,0.39394858150475198,40,1,0,-1,-1,-1,1,-1,-1,0,0
25,143.09766500000001,1,1,0,0.97527458843233139,40,1,0,-1,-1,-1,1,-1,-1,0,0
26,144.10484200000002,1,1,0,0.910584810819417,40,1,0,-1,-1,-1,1,-1,-1,0,0
27,284.98323900000003,1,1,0,0.42814841049675456,40,1,1,-1,0,1,1,-1,-1,0,0
28,278.27071100000001,1,1,0,25.639835478099851,40,1,1,-1,1,1,1,-1,-1,0,0
29,150.09370200000001,1,1,0,15.862242188944311,40,1,0,-1,-1,-1,1,-1,-1,0,0
30,145.47328000000002,1,1,0,0.071008850678093843,40,1,0,-1,-1,-1,1,-1,-1,0,0
31,140.87636900000001,1,1,0,0.65378873824118799,40,1,0,-1,-1,-1,1,-1,-1,0,0
32,278.070831,1,1,0,1.5855929810825271,40,1,1,-1,0,1,1,-1,-1,0,0
33,138.016863,1,1,0,9.6387581512190437,40,1,0,-1,-1,-1,1,-1,-1,0,0
34,276.58571699999999,1,1,0,5.9990006825168312,40,1,1,-1,0,1,1,-1,-1,0,0
35,138.24673200000001,1,1,0,6.7252872137621926,40,1,0,-1,-1,-1,1,-1,-1,0,0
36,146.77411000000001,1,1,0,1.3807937942716824,40,1,0,-1,-1,-1,1,-1,-1,0,0
37,256.54495500000002,1,1,0,1.3116298403115965,40,1,1,-1,0,1,1,-1,-1,0,0
38,138.37540200000001,1,1,0,0.75040570962034914,40,1,0,-1,-1,-1,1,-1,-1,0,0
39,245.73943,1,1,0,1.6758439617490386,40,1,1,-1,0,1,1,-1,-1,0,0
40,252.966386,1,1,0,1.3840677718699488,40,1,1,-1,0,1,1,-1,-1,0,0
41,125.786394,1,1,0,1.1444441441722688,40,1,0,-1,-1,-1,1,-1,-1,0,0
42,255.10830499999997,1,1,0,0.94214042403162057,40,1,1,-1,0,1,1,-1,-1,0,0
43,229.04590400000001,1,1,0,0.77671344286266986,40,1,1,-1,0,1,1,-1,-1,0,0
44,136.917351,1,1,0,0.6940166480772586,40,1,0,-1,-1,-1,1,-1,-1,0,0
45,126.05987199999998,1,1,0,0.64170421247037268,40,1,0,-1,-1,-1,1,-1,-1,0,0
46,129.475965,1,1,0,0.6682414176323217,40,1,0,-1,-1,-1,1,-1,-1,0,0
47,232.73941300000001,1,1,0,0.6802061590403905,40,1,1,-1,0,1,1,-1,-1,0,0
48,125.884834,1,1,0,0.23932733495222361,40,1,0,-1,-1,-1,1,-1,-1,0,0
49,118.686984,1,1,0,0.28897710229005164,40,1,0,-1,-1,-1,1,-1,-1,0,0
50,128.39395999999999,1,1,0,0.22746549479447287,40,1,0,-1,-1,-1,1,-1,-1,0,0
51,122.010884,1,1,0,0.45360374937195147,40,1,0,-1,-1,-1,1,-1,-1,0,0
52,122.89586800000001,1,1,0,0.39309988770880921,40,1,0,-1,-1,-1,1,-1,-1,0,0
53,123.968597,1,1,0,0.079925716016139528,40,1,0,-1,-1,-1,1,-1,-1,0,0
54,117.922425,1,1,0,0.016011888274180139,40,1,0,-1,-1,-1,1,-1,-1,0,0
55,123.555053,1,1,0,0.019029577183918369,40,1,0,-1,-1,-1,1,-1,-1,0,0
56,115.35820700000001,1,1,0,0.08161733594764109,40,1,0,-1,-1,-1,1,-1,-1,0,0
57,117.87275099999999,1,1,0,0.21673644614623921,40,1,0,-1,-1,-1,1,-1,-1,0,0
58,117.923225,1,1,0,0.27505467349737867,40,1,0,-1,-1,-1,1,-1,-1,0,0
59,112.440468,1,1,0,0.11752991088313397,40,1,0,-1,-1,-1,1,-1,-1,0,0
60,115.84609999999999,1,1,0,0.009881744421331138,40,1,0,-1,-1,-1,1,-1,-1,0,0
61,110.870515,1,1,0,0.0019943994146194711,40,1,0,-1,-1,-1,1,-1,-1,0,0
62,113.59437199999999,1,1,0,0.024432792839180022,40,1,0,-1,-1,-1,1,-1,-1,0,0
63,112.35023500000001,1,1,0,0.00035296291345157264,40,1,0,-1,-1,-1,1,-1,-1,0,0
64,115.63226299999999,1,1,0,0.0049234316230217347,40,1,0,-1,-1,-1,1,-1,-1,0,0
65,113.618537,1,1,0,0.0017173529812291185,40,1,0,-1,-1,-1,1,-1,-1,0,0
66,114.594342,1,1,0,0.00050499166908170247,40,1,0,-1,-1,-1,1,-1,-1,0,0
67,118.276239,1,1,0,0.00070438983163267194,40,1,0,-1,-1,-1,1,-1,-1,0,0
68,112.38570100000001,1,1,0,0.00027575721206793457,40,1,0,-1,-1,-1,1,-1,-1,0,0
69,108.876132,1,1,0,0.00018613737860122333,40,1,0,-1,-1,-1,1,-1,-1,0,0
70,113.647747,1,1,0,0.0001139453210033865,40,1,0,-1,-1,-1,1,-1,-1,0,0
71,113.651134,1,1,0,5.8540162710720038e-05,40,1,0,-1,-1,-1,1,-1,-1,0,0
72,112.035392,1,1,0,3.8469804415962451e-05,40,1,0,-1,-1,-1,1,-1,-1,0,0
73,108.565985,1,1,0,2.1967069120117184e-05,40,1,0,-1,-1,-1,1,-1,-1,0,0
74,106.30807300000001,1,1,0,1.3041537815104706e-05,40,1,0,-1,-1,-1,1,-1,-1,0,0
75,104.869333,1,1,0,7.6062307825842666e-06,40,1,0,-1,-1,-1,1,-1,-1,0,0
76,112.18575300000001,1,1,0,4.4606237994825824e-06,40,1,0,-1,-1,-1,1,-1,-1,0,0
77,103.73846899999999,1,1,0,2.6699764244806826e-06,40,1,0,-1,-1,-1,1,-1,-1,0,0
78,104.57658600000001,1,1,0,1.5612754457865384e-06,40,1,0,-1,-1,-1,1,-1,-1,0,0
79,107.36939199999999,1,1,0,9.1770933875615066e-07,40,1,0,-1,-1,-1,1,-1,-1,0,0
80,106.713672,1,1,0,5.4172652685133801e-07,40,1,0,-1,-1,-1,1,-1,-1,0,0
81,101.083778,1,1,0,3.1944414625173894e-07,40,1,0,-1,-1,-1,1,-1,-1,0,0
82,101.83747699999999,1,1,0,1.8809008754113987e-07,40,1,0,-1,-1,-1,1,-1,-1,0,0
83,102.72927399999999,1,1,0,1.1072189938181367e-07,40,1,0,-1,-1,-1,1,-1,-1,0,0
84,100.49079900000001,1,1,0,6.5303507138330445e-08,40,1,0,-1,-1,-1,1,-1,-1,0,0
85,102.026931,1,1,0,3.8451714980843176e-08,40,1,0,-1,-1,-1,1,-1,-1,0,0
86,102.97634599999999,1,1,0,2.2649493995207155e-08,40,1,0,-1,-1,-1,1,-1,-1,0,0
87,105.259834,1,1,0,1.3351780319469587e-08,40,1,0,-1,-1,-1,1,-1,-1,0,0
88,102.012821,1,1,0,7.8622690057421051e-09,40,1,0,-1,-1,-1,1,-1,-1,0,0
89,104.14916000000001,1,1,0,4.6326603076173285e-09,40,1,0,-1,-1,-1,1,-1,-1,0,0
90,105.153706,1,1,0,2.7296699093849974e-09,40,1,0,-1,-1,-1,1,-1,-1,0,0
91,103.208501,1,1,0,1.6077352479466914e-09,40,1,0,-1,-1,-1,1,-1,-1,0,0
92,102.263666,1,1,0,9.4750879503562737e-10,40,1,0,-1,-1,-1,1,-1,-1,0,0
93,101.097117,1,1,0,5.5793986993593846e-10,40,1,0,-1,-1,-1,1,-1,-1,0,0
94,99.476777999999996,1,1,0,3.2899979609054749e-10,40,1,0,-1,-1,-1,1,-1,-1,0,0
95,99.816614000000001,1,1,0,1.9355559773383032e-10,40,1,0,-1,-1,-1,1,-1,-1,0,0
96,103.532397,1,1,0,1.1419149758044276e-10,40,1,0,-1,-1,-1,1,-1,-1,0,0
97,97.816454999999991,1,1,0,6.7215531811525005e-11,40,1,0,-1,-1,-1,1,-1,-1,0,0
98,97.398501999999993,1,1,0,3.9635052019310304e-11,40,1,0,-1,-1,-1,1,-1,-1,0,0
99,99.593380999999994,1,1,0,2.3304323869391659e-11,40,1,0,-1,-1,-1,1,-1,-1,0,0
100,95.898859000000002,1,1,0,1.3760354662656546e-11,40,1,0,-1,-1,-1,1,-1,-1,0,0
101,93.391415000000009,1,1,0,8.1085822486927871e-12,40,1,0,-1,-1,-1,1,-1,-1,0,0
102,96.546299000000005,1,1,0,4.7621535382424571e-12,40,1,0,-1,-1,-1,1,-1,-1,0,0
103,90.743598999999989,1,1,0,2.8179690720729235e-12,40,1,0,-1,-1,-1,1,-1,-1,0,0
104,109.57967600000001,1,1,0,1.6519562787990148e-12,40,1,0,-1,-1,-1,1,-1,-1,0,0
105,95.262270000000001,1,1,0,9.7936525289831968e-13,40,1,0,-1,-1,-1,1,-1,-1,0,0
106,91.546217999999996,1,1,0,5.7082114798695737e-13,40,1,0,-1,-1,-1,1,-1,-1,0,0
107,92.785232999999991,1,1,0,3.4378485743058056e-13,40,1,0,-1,-1,-1,1,-1,-1,0,0
108,91.222743999999992,1,1,0,1.9475024818915939e-13,40,1,0,-1,-1,-1,1,-1,-1,0,0
109,107.977214,1,1,0,1.2111288041196653e-13,40,1,0,-1,-1,-1,1,-1,-1,0,0
110,88.516929999999988,1,1,0,6.72843344447134e-14,40,1,0,-1,-1,-1,1,-1,-1,0,0
111,86.592034999999996,1,1,0,4.1671616603026556e-14,40,1,0,-1,-1,-1,1,-1,-1,0,0
112,87.379576,1,1,0,2.4002377643143866e-14,40,1,0,-1,-1,-1,1,-1,-1,0,0
113,85.733281999999988,1,1,0,1.3984249294346356e-14,40,1,0,-1,-1,-1,1,-1,-1,0,0
114,85.826856000000006,1,1,0,8.3543749188252946e-15,40,1,0,-1,-1,-1,1,-1,-1,0,0
115,85.497480999999993,1,1,0,5.0062563798432684e-15,40,1,0,-1,-1,-1,1,-1,-1,0,0
116,88.662191000000007,1,1,0,2.870218927435267e-15,40,1,0,-1,-1,-1,1,-1,-1,0,0
117,85.744262000000006,1,1,0,1.6896755470343929e-15,40,1,0,-1,-1,-1,1,-1,-1,0,0
118,87.716875999999999,1,1,0,1.0108782807713775e-15,40,1,0,-1,-1,-1,1,-1,-1,0,0
119,89.987235999999996,1,1,0,6.0653936256107184e-16,40,1,0,-1,-1,-1,1,-1,-1,0,0
120,90.091271000000006,1,1,0,3.5642532281259556e-16,40,1,0,-1,-1,-1,1,-1,-1,0,0
121,86.284272999999999,1,1,0,1.9118859581234134e-16,40,1,0,-1,-1,-1,1,-1,-1,0,0
122,91.040754000000007,1,1,0,1.1837490039163963e-16,40,1,0,-1,-1,-1,1,-1,-1,0,0
123,84.250686999999999,1,1,0,8.1577850533705156e-17,40,1,0,-1,-1,-1,1,-1,-1,0,0
124,81.652285000000006,1,1,0,3.9563738983452699e-17,40,1,0,-1,-1,-1,1,-1,-1,0,0
125,82.887312000000009,1,1,0,2.2842110544022014e-17,40,1,0,-1,-1,-1,1,-1,-1,0,0
126,83.062287999999995,1,1,0,1.4166005834637584e-17,40,1,0,-1,-1,-1,1,-1,-1,0,0
127,80.835211000000001,1,1,0,1.0365599291138699e-17,40,1,0,-1,-1,-1,1,-1,-1,0,0
128,80.772693000000004,1,1,0,6.6835008789997205e-18,40,1,0,-1,-1,-1,1,-1,-1,0,0
129,81.303915000000003,1,1,0,5.3119077061462363e-19,40,1,0,-1,-1,-1,1,-1,-1,0,0
130,79.166343999999995,1,1,0,5.1387730227314954e-18,40,1,0,-1,-1,-1,1,-1,-1,0,0
131,81.675077999999999,1,1,0,7.2457917450409103e-19,40,1,0,-1,-1,-1,1,-1,-1,0,0
132,79.688341999999992,1,1,0,1.2352739478303009e-20,40,1,0,-1,-1,-1,1,-1,-1,0,0
133,79.269002999999998,1,1,0,0.48635548891535629,40,1,0,-1,-1,-1,1,-1,-1,0,0
134,76.897245999999996,1,1,0,0.07472877827919415,40,1,0,-1,-1,-1,1,-1,-1,0,0
135,77.941365000000005,1,1,0,0.36880248250793751,40,1,0,-1,-1,-1,1,-1,-1,0,0
136,78.325972999999991,1,1,0,0.48712815123174003,40,1,0,-1,-1,-1,1,-1,-1,0,0
137,78.717494000000002,1,1,0,0.05561478704626524,40,1,0,-1,-1,-1,1,-1,-1,0,0
138,78.116824000000008,1,1,0,0.0033679938615146219,40,1,0,-1,-1,-1,1,-1,-1,0,0
139,76.833897999999991,1,1,0,0.0018844083913960091,40,1,0,-1,-1,-1,1,-1,-1,0,0
140,77.606140000000011,1,1,0,0.0035000683429914298,40,1,0,-1,-1,-1,1,-1,-1,0,0
141,76.795978000000005,1,1,0,0.0052316115379279771,40,1,0,-1,-1,-1,1,-1,-1,0,0
142,77.105816999999988,1,1,0,0.006974800225891936,40,1,0,-1,-1,-1,1,-1,-1,0,0
143,75.197873999999999,1,1,0,0.0089114641848318608,40,1,0,-1,-1,-1,1,-1,-1,0,0
144,82.738284999999991,1,1,0,0.011032497748801945,40,1,0,-1,-1,-1,1,-1,-1,0,0
145,74.645924000000008,1,1,0,0.013304278353373743,40,1,0,-1,-1,-1,1,-1,-1,0,0
146,75.16803800000001,1,1,0,0.015715219429698207,40,1,0,-1,-1,-1,1,-1,-1,0,0
147,75.029189000000002,1,1,0,0.018260227795423144,40,1,0,-1,-1,-1,1,-1,-1,0,0
