step,attempt,obstacle_id,source_mode,target_mode,cost,radius_observation_count
44,0,0,constant_velocity,turn_left,0.0068334016107171993,45
44,0,0,constant_velocity,turn_right,0.0068334016107197632,45
44,0,0,turn_left,constant_velocity,0.0068334016107171993,45
44,0,0,turn_left,turn_left,0,45
44,0,0,turn_left,turn_right,0.013633479744650678,45
44,0,0,turn_right,constant_velocity,0.0068334016107197632,45
44,0,0,turn_right,turn_left,0.013633479744650678,45
44,0,0,turn_right,turn_right,0,45
45,0,0,constant_velocity,constant_velocity,0,46
45,0,0,constant_velocity,turn_left,0.0068334016107189392,46
45,0,0,constant_velocity,turn_right,0.0068334016107180181,46
45,0,0,turn_left,constant_velocity,0.0068334016107189392,46
45,0,0,turn_left,turn_left,0,46
45,0,0,turn_left,turn_right,0.01363347974465102,46
45,0,0,turn_right,constant_velocity,0.0068334016107180181,46
45,0,0,turn_right,turn_left,0.01363347974465102,46
45,0,0,turn_right,turn_right,0,46
46,0,0,constant_velocity,constant_velocity,0,47
46,0,0,constant_velocity,turn_left,0.0068334016107188958,47
46,0,0,constant_velocity,turn_right,0.0068334016107180215,47
46,0,0,turn_left,constant_velocity,0.0068334016107188958,47
46,0,0,turn_left,turn_left,0,47
46,0,0,turn_left,turn_right,0.01363347974465098,47
46,0,0,turn_right,constant_velocity,0.0068334016107180215,47
46,0,0,turn_right,turn_left,0.01363347974465098,47
46,0,0,turn_right,turn_right,0,47
47,0,0,constant_velocity,constant_velocity,0,48
47,0,0,constant_velocity,turn_left,0.0068334016107171221,48
47,0,0,constant_velocity,turn_right,0.0068334016107198022,48
47,0,0,turn_left,constant_velocity,0.0068334016107171221,48
47,0,0,turn_left,turn_left,0,48
47,0,0,turn_left,turn_right,0.013633479744650644,48
47,0,0,turn_right,constant_velocity,0.0068334016107198022,48
47,0,0,turn_right,turn_left,0.013633479744650644,48
47,0,0,turn_right,turn_right,0,48
48,0,0,constant_velocity,constant_velocity,0,49
48,0,0,constant_velocity,turn_left,0.0068334016107189427,49
48,0,0,constant_velocity,turn_right,0.0068334016107179773,49
48,0,0,turn_left,constant_velocity,0.0068334016107189427,49
48,0,0,turn_left,turn_left,0,49
48,0,0,turn_left,turn_right,0.01363347974465098,49
48,0,0,turn_right,constant_velocity,0.0068334016107179773,49
48,0,0,turn_right,turn_left,0.01363347974465098,49
48,0,0,turn_right,turn_right,0,49
49,0,0,constant_velocity,constant_velocity,0,50
49,0,0,constant_velocity,turn_left,0.0068334016107191023,50
49,0,0,constant_velocity,turn_right,0.0068334016107175818,50
49,0,0,turn_left,constant_velocity,0.0068334016107191023,50
49,0,0,turn_left,turn_left,0,50
49,0,0,turn_left,turn_right,0.013633479744650841,50
49,0,0,turn_right,constant_velocity,0.0068334016107175818,50
49,0,0,turn_right,turn_left,0.013633479744650841,50
49,0,0,turn_right,turn_right,0,50
50,0,0,constant_velocity,constant_velocity,0,51
50,0,0,constant_velocity,turn_left,0.0068334016107189427,51
50,0,0,constant_velocity,turn_right,0.0068334016107180181,51
50,0,0,turn_left,constant_velocity,0.0068334016107189427,51
50,0,0,turn_left,turn_left,0,51
50,0,0,turn_left,turn_right,0.013633479744651024,51
50,0,0,turn_right,constant_velocity,0.0068334016107180181,51
50,0,0,turn_right,turn_left,0.013633479744651024,51
50,0,0,turn_right,turn_right,0,51
51,0,0,constant_velocity,constant_velocity,0,52
51,0,0,constant_velocity,turn_left,0.0068334016107189427,52
51,0,0,constant_velocity,turn_right,0.0068334016107180181,52
